"id","o1","o2","o3","t1","t2","t3"
539,0,0,0,"baja","baja","media"
179,6,7,0,"media","alta","baja"
1530,1,1,1,"alta","alta","baja"
451,0,0,0,"media","baja","media"
2163,0,0,0,"baja","alta","baja"
1931,0,0,0,"baja","media","alta"
363,0,0,0,"media","alta","baja"
853,0,0,0,"media","baja","baja"
775,1,1,1,"media","alta","alta"
147,0,0,0,"alta","baja","alta"
592,0,0,0,"media","media","baja"
1310,0,0,0,"media","alta","baja"
1689,3,2,3,"media","media","baja"
1460,0,0,0,"alta","media","baja"
460,0,0,0,"media","alta","baja"
2245,0,2,0,"baja","media","baja"
602,0,0,0,"baja","baja","baja"
1496,1,2,2,"baja","alta","alta"
914,0,0,0,"media","alta","alta"
1936,2,1,1,"media","media","media"
1082,2,0,0,"alta","baja","baja"
1167,0,0,0,"baja","baja","media"
761,0,0,0,"alta","alta","media"
2338,10,2,2,"alta","baja","baja"
1482,2,1,1,"media","alta","alta"
1570,0,0,0,"alta","alta","media"
845,0,0,0,"baja","baja","alta"
781,0,2,2,"baja","alta","media"
1265,0,0,0,"baja","media","baja"
588,0,0,0,"baja","baja","baja"
536,0,0,0,"baja","baja","baja"
1677,0,3,0,"baja","alta","baja"
2002,0,0,0,"baja","baja","baja"
2040,0,0,0,"alta","baja","alta"
578,4,1,2,"media","media","baja"
2490,0,3,1,"baja","alta","media"
2341,5,3,0,"media","media","baja"
956,0,0,0,"alta","media","baja"
751,0,0,0,"media","baja","baja"
1046,0,0,0,"alta","alta","alta"
1204,0,0,0,"baja","alta","alta"
1564,1,1,0,"alta","media","baja"
2051,0,0,0,"media","baja","media"
2387,0,3,2,"baja","baja","baja"
2016,0,0,0,"baja","baja","media"
1348,1,0,1,"alta","baja","alta"
110,0,0,0,"baja","baja","baja"
1177,0,3,3,"baja","alta","media"
325,1,2,5,"baja","baja","alta"
2177,15,12,3,"media","alta","baja"
2295,0,1,0,"media","alta","baja"
308,0,0,0,"media","media","media"
644,0,0,0,"media","baja","baja"
852,0,0,0,"baja","media","alta"
477,5,0,0,"alta","baja","baja"
228,5,0,3,"alta","baja","media"
2472,0,2,2,"media","alta","media"
1027,1,1,0,"alta","media","baja"
1870,0,0,0,"baja","alta","media"
2275,1,1,1,"media","baja","media"
1240,0,0,0,"media","baja","media"
484,2,2,3,"media","alta","alta"
615,0,0,0,"media","media","media"
891,0,0,0,"baja","baja","media"
708,0,0,0,"media","baja","alta"
100,0,0,0,"baja","baja","alta"
2159,0,0,0,"media","media","baja"
1663,0,0,0,"baja","alta","media"
1262,0,0,0,"media","alta","media"
2298,0,0,0,"alta","alta","alta"
703,0,0,0,"baja","media","alta"
1401,0,0,0,"media","alta","baja"
1495,14,2,9,"alta","baja","media"
443,0,0,0,"baja","media","alta"
636,0,0,1,"baja","baja","alta"
2491,9,7,6,"media","media","alta"
1131,2,0,4,"media","baja","alta"
1599,3,4,3,"alta","alta","media"
1605,0,0,0,"alta","media","media"
234,3,0,0,"alta","baja","alta"
1011,0,0,0,"alta","media","baja"
1383,0,0,1,"baja","baja","alta"
2241,1,2,3,"baja","media","media"
1758,0,0,0,"media","baja","baja"
885,1,1,0,"alta","alta","baja"
251,0,0,1,"alta","alta","alta"
680,1,1,0,"media","alta","baja"
229,3,3,4,"alta","alta","alta"
2017,0,0,0,"media","alta","media"
2166,0,0,0,"alta","alta","alta"
328,4,2,3,"alta","media","media"
2325,0,0,0,"media","media","alta"
2330,0,0,0,"media","baja","media"
2129,3,4,2,"media","alta","baja"
2334,3,7,2,"media","media","baja"
1539,1,1,1,"media","baja","baja"
1259,0,0,0,"media","alta","baja"
1342,0,2,0,"baja","media","baja"
773,0,0,0,"alta","media","baja"
51,0,0,0,"baja","alta","media"
