"id","cober","o1","o2","o3","t1","t2","t3"
539,"tran",0,0,0,"baja","baja","media"
179,"tran",6,7,0,"media","alta","baja"
1530,"tran",1,1,1,"alta","alta","baja"
451,"agro",0,0,0,"media","baja","media"
2163,"agro",0,0,0,"baja","alta","baja"
1931,"tran",0,0,0,"baja","media","alta"
363,"agro",0,0,0,"media","alta","baja"
853,"agro",0,0,0,"media","baja","baja"
775,"tran",1,1,1,"media","alta","alta"
147,"agro",0,0,0,"alta","baja","alta"
592,"tran",0,0,0,"media","media","baja"
1310,"agro",0,0,0,"media","alta","baja"
1689,"tran",3,2,3,"media","media","baja"
1460,"agro",0,0,0,"alta","media","baja"
460,"agro",0,0,0,"media","alta","baja"
2245,"tran",0,2,0,"baja","media","baja"
602,"agro",0,0,0,"baja","baja","baja"
1496,"bosq",1,2,2,"baja","alta","alta"
914,"urb",0,0,0,"media","alta","alta"
1936,"tran",2,1,1,"media","media","media"
1082,"tran",2,0,0,"alta","baja","baja"
1167,"agro",0,0,0,"baja","baja","media"
761,"agro",0,0,0,"alta","alta","media"
2338,"bosq",10,2,2,"alta","baja","baja"
1482,"tran",2,1,1,"media","alta","alta"
1570,"agro",0,0,0,"alta","alta","media"
845,"tran",0,0,0,"baja","baja","alta"
781,"tran",0,2,2,"baja","alta","media"
1265,"agro",0,0,0,"baja","media","baja"
588,"tran",0,0,0,"baja","baja","baja"
536,"tran",0,0,0,"baja","baja","baja"
1677,"tran",0,3,0,"baja","alta","baja"
2002,"agro",0,0,0,"baja","baja","baja"
2040,"tran",0,0,0,"alta","baja","alta"
578,"tran",4,1,2,"media","media","baja"
2490,"bosq",0,3,1,"baja","alta","media"
2341,"bosq",5,3,0,"media","media","baja"
956,"urb",0,0,0,"alta","media","baja"
751,"agro",0,0,0,"media","baja","baja"
1046,"tran",0,0,0,"alta","alta","alta"
1204,"agro",0,0,0,"baja","alta","alta"
1564,"agro",1,1,0,"alta","media","baja"
2051,"agro",0,0,0,"media","baja","media"
2387,"bosq",0,3,2,"baja","baja","baja"
2016,"agro",0,0,0,"baja","baja","media"
1348,"tran",1,0,1,"alta","baja","alta"
110,"tran",0,0,0,"baja","baja","baja"
1177,"tran",0,3,3,"baja","alta","media"
325,"tran",1,2,5,"baja","baja","alta"
2177,"bosq",15,12,3,"media","alta","baja"
2295,"tran",0,1,0,"media","alta","baja"
308,"agro",0,0,0,"media","media","media"
644,"tran",0,0,0,"media","baja","baja"
852,"urb",0,0,0,"baja","media","alta"
477,"tran",5,0,0,"alta","baja","baja"
228,"tran",5,0,3,"alta","baja","media"
2472,"tran",0,2,2,"media","alta","media"
1027,"tran",1,1,0,"alta","media","baja"
1870,"agro",0,0,0,"baja","alta","media"
2275,"tran",1,1,1,"media","baja","media"
1240,"agro",0,0,0,"media","baja","media"
484,"tran",2,2,3,"media","alta","alta"
615,"agro",0,0,0,"media","media","media"
891,"tran",0,0,0,"baja","baja","media"
708,"agro",0,0,0,"media","baja","alta"
100,"agro",0,0,0,"baja","baja","alta"
2159,"urb",0,0,0,"media","media","baja"
1663,"agro",0,0,0,"baja","alta","media"
1262,"agro",0,0,0,"media","alta","media"
2298,"tran",0,0,0,"alta","alta","alta"
703,"agro",0,0,0,"baja","media","alta"
1401,"agro",0,0,0,"media","alta","baja"
1495,"bosq",14,2,9,"alta","baja","media"
443,"tran",0,0,0,"baja","media","alta"
636,"tran",0,0,1,"baja","baja","alta"
2491,"bosq",9,7,6,"media","media","alta"
1131,"tran",2,0,4,"media","baja","alta"
1599,"bosq",3,4,3,"alta","alta","media"
1605,"agro",0,0,0,"alta","media","media"
234,"tran",3,0,0,"alta","baja","alta"
1011,"agro",0,0,0,"alta","media","baja"
1383,"agro",0,0,1,"baja","baja","alta"
2241,"bosq",1,2,3,"baja","media","media"
1758,"agro",0,0,0,"media","baja","baja"
885,"tran",1,1,0,"alta","alta","baja"
251,"agro",0,0,1,"alta","alta","alta"
680,"tran",1,1,0,"media","alta","baja"
229,"tran",3,3,4,"alta","alta","alta"
2017,"agro",0,0,0,"media","alta","media"
2166,"agro",0,0,0,"alta","alta","alta"
328,"tran",4,2,3,"alta","media","media"
2325,"tran",0,0,0,"media","media","alta"
2330,"tran",0,0,0,"media","baja","media"
2129,"tran",3,4,2,"media","alta","baja"
2334,"bosq",3,7,2,"media","media","baja"
1539,"tran",1,1,1,"media","baja","baja"
1259,"agro",0,0,0,"media","alta","baja"
1342,"tran",0,2,0,"baja","media","baja"
773,"tran",0,0,0,"alta","media","baja"
51,"agro",0,0,0,"baja","alta","media"
