"id","marca","o1","o2","o3","o4","o5","o6","o7","dia1","dia2","dia3","dia4","dia5","dia6","dia7"
593,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1942,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1945,"A",0,0,0,1,0,0,0,1,2,3,4,5,6,7
253,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2152,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1528,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
408,"B",0,0,0,1,0,0,0,1,2,3,4,5,6,7
1798,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
616,"B",1,1,0,0,1,0,0,1,2,3,4,5,6,7
378,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1050,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
769,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1712,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
514,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1777,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1465,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1585,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1533,"A",0,0,1,0,0,0,0,1,2,3,4,5,6,7
1172,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
73,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2332,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1686,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1128,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
166,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1233,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
971,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1661,"B",1,0,0,0,0,0,1,1,2,3,4,5,6,7
2192,"B",0,1,1,1,1,1,0,1,2,3,4,5,6,7
2155,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2422,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
176,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1836,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2389,"A",1,1,1,0,1,0,0,1,2,3,4,5,6,7
64,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1444,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
612,"B",0,0,0,1,0,0,0,1,2,3,4,5,6,7
1192,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
11,"B",1,1,1,0,1,1,0,1,2,3,4,5,6,7
1316,"B",0,1,0,0,0,0,0,1,2,3,4,5,6,7
1161,"B",1,1,0,0,0,1,0,1,2,3,4,5,6,7
459,"A",0,0,0,1,0,0,0,1,2,3,4,5,6,7
1238,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1170,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
579,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2248,"B",1,1,0,0,0,0,0,1,2,3,4,5,6,7
81,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1756,"A",1,0,0,0,0,0,0,1,2,3,4,5,6,7
737,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1536,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2345,"B",1,0,0,0,0,0,0,1,2,3,4,5,6,7
1610,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1240,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1788,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
648,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1002,"B",1,0,0,0,0,0,0,1,2,3,4,5,6,7
1124,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
827,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
965,"A",1,0,1,1,0,1,0,1,2,3,4,5,6,7
555,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2374,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2329,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
964,"B",0,1,1,0,0,0,0,1,2,3,4,5,6,7
1514,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2478,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
248,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1096,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2209,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2427,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
471,"A",0,0,0,1,0,0,0,1,2,3,4,5,6,7
911,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1293,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1280,"B",1,1,1,0,0,0,0,1,2,3,4,5,6,7
1980,"B",1,0,0,0,0,0,1,1,2,3,4,5,6,7
1200,"A",1,0,0,0,0,0,0,1,2,3,4,5,6,7
1782,"B",0,0,1,1,0,1,0,1,2,3,4,5,6,7
1415,"A",0,0,1,0,1,0,0,1,2,3,4,5,6,7
351,"B",1,1,1,0,0,0,0,1,2,3,4,5,6,7
249,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2431,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1271,"B",1,1,1,1,0,0,0,1,2,3,4,5,6,7
1572,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1102,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
273,"B",1,0,0,0,0,0,0,1,2,3,4,5,6,7
481,"B",1,0,0,1,0,0,0,1,2,3,4,5,6,7
865,"A",1,0,1,0,1,0,0,1,2,3,4,5,6,7
452,"B",1,1,1,0,0,1,0,1,2,3,4,5,6,7
2225,"A",1,0,1,0,0,0,0,1,2,3,4,5,6,7
934,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1424,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1143,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2303,"B",1,1,0,0,0,0,0,1,2,3,4,5,6,7
304,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
703,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2175,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
1391,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2020,"B",1,0,0,0,0,0,0,1,2,3,4,5,6,7
296,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
2439,"B",0,0,0,0,0,0,0,1,2,3,4,5,6,7
212,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
687,"A",0,0,0,0,0,0,0,1,2,3,4,5,6,7
